ticker,date,R,log_illiq
COP,2021-07-31,-0.07519386735140726,1.4484578626482651
COP,2021-08-31,-0.009499121812208203,0.22091208543750085
COP,2021-09-30,0.19919573064155802,2.109403955942774
COP,2021-10-31,0.1005351211733358,1.0741210698768526
COP,2021-11-30,-0.06031410025941236,0.9692050243778816
COP,2021-12-31,0.031583124956206694,0.7260336976076864
COP,2022-01-31,0.2051948144491513,2.495825913368698
COP,2022-02-28,0.073061822456476,1.0295126211980516
COP,2022-03-31,0.05575173229545713,0.5829361149089856
COP,2022-04-30,-0.0458342667586626,0.410415139875969
COP,2022-05-31,0.16685218987574502,1.6132799837608331
COP,2022-06-30,-0.21628187060641893,1.5936719720580612
COP,2022-07-31,0.0814378263624386,0.6269569203982144
COP,2022-08-31,0.12082057966481322,1.8270639523306862
COP,2022-09-30,-0.05289005450227942,-0.2786335731891896
COP,2022-10-31,0.20869530064083855,0.7499221688956652
COP,2022-11-30,-0.016859381411230095,-0.9252605247467613
COP,2022-12-31,-0.03941788768846081,0.5075832098407922
COP,2023-01-31,0.032270235826548546,0.08773915327459392
COP,2023-02-28,-0.16039144634174107,1.6857741629979905
COP,2023-03-31,-0.03470831396417932,0.3494014786307922
COP,2023-04-30,0.036421873537391077,0.30289058599088037
COP,2023-05-31,-0.030372358571458643,-0.03136824188380416
COP,2023-06-30,0.04847854362058484,0.4475936867629571
COP,2023-07-31,0.1276751968373925,1.8386643366493338
COP,2023-08-31,0.015409376622711822,-0.12816942805757847
COP,2023-09-30,0.011454720742923348,-0.7956675512562725
COP,2023-10-31,-0.008382152170308379,-0.7941013629973952
COP,2023-11-30,-0.022535594423127366,-0.5800768141241406
COP,2023-12-31,0.004317109269979509,-1.7762471941344558
CVX,2005-02-28,0.1389610774434717,1.1759158649213077
CVX,2005-03-31,-0.06265048509916707,1.0644501660465728
CVX,2005-04-30,-0.11452936168775543,1.0670678750575746
CVX,2005-05-31,0.04260651642819943,0.6487516010440366
CVX,2005-06-30,0.03902074100352049,0.2730695955770521
CVX,2005-07-31,0.03669328430376311,0.48249826574092225
CVX,2005-08-31,0.06420600047375932,0.7141755244234282
CVX,2005-09-30,0.0528150178446941,0.6934410704171263
CVX,2005-10-31,-0.1259462622520674,1.0405773583304168
CVX,2005-11-30,0.012166209463009042,-1.0359078555120682
CVX,2005-12-31,-0.00946740800782146,-0.37484128996399946
CVX,2006-01-31,0.04494978732346702,0.0651829537303783
CVX,2006-02-28,-0.04209149476494321,0.584620548755673
CVX,2006-03-31,0.026038850997902686,-0.06228235242404878
CVX,2006-04-30,0.05127615366634549,0.970417923939344
CVX,2006-05-31,-0.011804824693626243,-0.8238154313026378
CVX,2006-06-30,0.037263189727450366,0.84966869600321
CVX,2006-07-31,0.0582141752399464,0.26037037541473396
CVX,2006-08-31,-0.0133942912844378,-0.45344973008796075
CVX,2006-09-30,0.007117412895239011,-1.2088056996528849
CVX,2006-10-31,0.035441939423897874,0.36559124771556384
CVX,2006-11-30,0.08084411232805447,1.1954715319431557
CVX,2006-12-31,0.01659253766230084,-0.1990432891948828
CVX,2007-01-31,-0.008879668375390573,-0.6284622120875483
CVX,2007-02-28,-0.05452335072589036,0.9400428092564184
CVX,2007-03-31,0.07639936941737878,1.347023254720689
CVX,2007-04-30,0.05048848858345655,0.28600944987504917
CVX,2007-05-31,0.05367742454398729,0.7444429721118659
CVX,2007-06-30,0.03318954642153793,0.38639219764811017
CVX,2007-07-31,0.012035541325943686,-0.7480153957345763
CVX,2007-08-31,0.03596013110709391,0.3020719698146195
CVX,2007-09-30,0.06421036958435337,0.6180155357495529
CVX,2007-10-31,-0.02236789364225271,-0.2611806551603344
CVX,2007-11-30,-0.03502671232642455,0.06357520614538359
CVX,2007-12-31,0.06142188613708031,0.8865917952262592
CVX,2008-01-31,-0.11429373092809704,0.7320964533930336
CVX,2008-02-29,0.04731988823665751,0.12698461237321368
CVX,2008-03-31,-0.015114966526577518,-0.819913719775208
CVX,2008-04-30,0.11903247590521733,0.9291288575536356
CVX,2008-05-31,0.0373980555874871,0.18441296797920614
CVX,2008-06-30,-0.0002019268306791708,-3.715351161208474
CVX,2008-07-31,-0.15750047421546307,0.9339262970876128
CVX,2008-08-31,0.02813569010526906,-0.10477327156029759
CVX,2008-09-30,-0.04550537976191508,-0.2897951906271885
CVX,2008-10-31,-0.10041514711139042,-0.40083038073620614
CVX,2008-11-30,0.06605649348727399,-0.2754547027285774
CVX,2008-12-31,-0.06591523006784769,0.29388226950718277
CVX,2009-01-31,-0.047763659687085215,-0.4895402541390901
CVX,2009-02-28,-0.14062410192995528,0.43819593097324727
CVX,2009-03-31,0.10216015663259485,0.33486103393584443
CVX,2009-04-30,-0.017099496046559873,-1.305485148638276
CVX,2009-05-31,0.018212140815767677,-0.7742064753056503
CVX,2009-06-30,-0.006319920157292219,-1.7168012312778842
CVX,2009-07-31,0.0474598079727322,0.05860820854479698
CVX,2009-08-31,0.01670041528302516,-0.39815908613757856
CVX,2009-09-30,0.006981266558968254,-1.1454549819756288
CVX,2009-10-31,0.08319447588105922,1.2426683367642894
CVX,2009-11-30,0.028171056241711703,-0.3807064386217398
CVX,2009-12-31,-0.013546382917005642,-0.2025077632571275
CVX,2010-01-31,-0.06534383168595656,1.0047165628381975
CVX,2010-02-28,0.012017889771758791,-0.7310411933538674
CVX,2010-03-31,0.04766980612277965,0.5735495838351419
CVX,2010-04-30,0.07137227963206016,1.049035459373318
CVX,2010-05-31,-0.08826554510470186,0.3693748944585593
CVX,2010-06-30,-0.08485989933589712,1.0439771188159703
CVX,2010-07-31,0.11604616626481176,0.6992813856406066
CVX,2010-08-31,-0.019039115010740015,-0.793371948247863
CVX,2010-09-30,0.08992066157172136,0.463457451571184
CVX,2010-10-31,0.0189435354077877,-0.30997361826421965
CVX,2010-11-30,-0.01141008450753566,-0.9431453190676748
CVX,2010-12-31,0.1195238331781966,1.1668032232383219
CVX,2011-01-31,0.03953713775023164,0.35563467129666293
CVX,2011-02-28,0.09633705546780948,1.2133015578571893
CVX,2011-03-31,0.035413871764451925,0.36193858578165816
CVX,2011-04-30,0.017978854989245743,-0.5310613343517829
CVX,2011-05-31,-0.03457079114320711,0.38211927890717234
CVX,2011-06-30,-0.019928545082525635,0.09586577629514537
CVX,2011-07-31,0.011408848332498379,-0.9151834909840915
CVX,2011-08-31,-0.04310077004392649,-0.0535003439589552
CVX,2011-09-30,-0.06532194511333358,0.18788936996912042
CVX,2011-10-31,0.12625572886449377,0.5218658271010845
CVX,2011-11-30,-0.013582492619096394,-1.0336481128331592
CVX,2011-12-31,0.03422603570622903,-0.04892419119566327
CVX,2012-01-31,-0.031312032819135575,-0.2275887984221292
CVX,2012-02-29,0.06418972577789149,0.9542574202805838
CVX,2012-03-31,-0.01765820040620152,-0.4610543855666087
CVX,2012-04-30,-0.006081261982121632,-0.8771255138082736
CVX,2012-05-31,-0.0716230770321816,0.32177771228810315
CVX,2012-06-30,0.07058507479589914,0.8007089443627251
CVX,2012-07-31,0.03794407703014947,0.5841004342576603
CVX,2012-08-31,0.031245616095711914,0.6050348555078386
CVX,2012-09-30,0.03847942230054524,0.5260268324207793
CVX,2012-10-31,-0.055745900080970634,0.9221893026824155
CVX,2012-11-30,-0.033564210556069736,0.7300266654649015
CVX,2012-12-31,0.02291594322553926,0.05331379096366362
CVX,2013-01-31,0.06280902225012923,0.43372884374640464
CVX,2013-02-28,0.024974956275427767,0.7071006686685806
CVX,2013-03-31,0.014154318588256507,-0.7207006206633437
CVX,2013-04-30,0.02649333500750384,0.3989965931937327
CVX,2013-05-31,0.014078835644077227,-0.7477094763088239
CVX,2013-06-30,-0.03658770518243477,1.0881253633385022
CVX,2013-07-31,0.06184651000427348,0.6186736171315985
CVX,2013-08-31,-0.03611297603281636,0.04441315854615624
CVX,2013-09-30,0.008845932857948744,-0.5131168091393654
CVX,2013-10-31,-0.012755753820960199,-1.113899449157067
CVX,2013-11-30,0.028824698818564233,-0.027974339805656
CVX,2013-12-31,0.01997233803524498,-0.1743357653290225
CVX,2014-01-31,-0.112403567731423,1.2680508578381158
CVX,2014-02-28,0.04145102742795556,0.30092320684596174
CVX,2014-03-31,0.030569260217454933,0.2832328992073485
CVX,2014-04-30,0.05409803559643439,0.6468123419173253
CVX,2014-05-31,-0.013489345353362337,-0.2819058642586363
CVX,2014-06-30,0.06128091171522441,0.8224390949314717
CVX,2014-07-31,-0.010085379287272708,-0.8828152524767319
CVX,2014-08-31,0.010087016628121356,-0.7970409972396837
CVX,2014-09-30,-0.0814858352532758,1.4769166686762105
CVX,2014-10-31,0.005266141586891845,-1.5736142449145873
CVX,2014-11-30,-0.08768932833295977,0.8183024927058717
CVX,2014-12-31,0.029949807003878948,0.07942144101092552
CVX,2015-01-31,-0.08994919406264236,0.8538365510044414
CVX,2015-02-28,0.04945497867568854,0.1362671231016641
CVX,2015-03-31,-0.016063601105260762,-0.22696729362635182
CVX,2015-04-30,0.056300542271500505,0.8636462976431183
CVX,2015-05-31,-0.06542634634348296,1.0594479820476224
CVX,2015-06-30,-0.06549701375870456,0.9816035036527495
CVX,2015-07-31,-0.08645512316888589,1.012037191194466
CVX,2015-08-31,-0.07592969901024244,0.15296423570300277
CVX,2015-09-30,-0.026398152122722576,-0.1462749297071575
CVX,2015-10-31,0.14161232343736463,0.5004529895611327
CVX,2015-11-30,0.016968941778261557,0.05858336598656422
CVX,2015-12-31,-0.015004589158245192,-0.6716238357766748
CVX,2016-01-31,-0.03956746520213547,-0.057806462505045175
CVX,2016-02-29,-0.023065751256479708,0.17705910884008347
CVX,2016-03-31,0.1339507858810812,0.6913844119187758
CVX,2016-04-30,0.06865712331801165,0.6342595080153153
CVX,2016-05-31,-0.0010995891332534183,-2.8828904855349897
CVX,2016-06-30,0.03721941669289484,0.1422169190838254
CVX,2016-07-31,-0.022672003955464752,-0.21284373990436123
CVX,2016-08-31,-0.008232844899848981,-0.674101566622781
CVX,2016-09-30,0.0229984288198882,0.64668282616854
CVX,2016-10-31,0.017624728522249736,-0.38028319041850267
CVX,2016-11-30,0.07294717147392005,0.28126950718454324
CVX,2016-12-31,0.05357642231517849,0.6924143729600551
CVX,2017-01-31,-0.055460521807367186,0.8847296337689485
CVX,2017-02-28,0.019801206828635187,-0.5575376047231018
CVX,2017-03-31,-0.04667254287934347,0.9874382005907059
CVX,2017-04-30,-0.006259711559569143,-0.7999297765973985
CVX,2017-05-31,-0.020521426672187232,-0.1648375349773019
CVX,2017-06-30,0.008180343792197871,-0.8170633396995406
CVX,2017-07-31,0.045530551197711495,0.8639647408076989
CVX,2017-08-31,-0.004485652175427957,-0.8952361688130885
CVX,2017-09-30,0.08783184333293854,1.1770415818348603
CVX,2017-10-31,-0.013796770279662314,-0.9548266218740693
CVX,2017-11-30,0.03571535415415358,0.7348260952083869
CVX,2017-12-31,0.05079297140087814,1.1844566369778136
CVX,2018-01-31,0.0012774912150347747,-2.9261692639563996
CVX,2018-02-28,-0.10341991196848278,1.0075552496260016
CVX,2018-03-31,0.018764919640773106,-0.03550069756015972
CVX,2018-04-30,0.09264399345501287,1.507210575897112
CVX,2018-05-31,0.0021867773554918343,-2.289550103134861
CVX,2018-06-30,0.01699086523457023,-0.11327924288730884
CVX,2018-07-31,-0.001266493343353573,-3.049485014738895
CVX,2018-08-31,-0.05430539742196038,1.2017598257650555
CVX,2018-09-30,0.03173812357646102,0.3150266355717761
CVX,2018-10-31,-0.09094413798537615,0.979093930758804
CVX,2018-11-30,0.07297547376473039,0.3438324192936264
CVX,2018-12-31,-0.08919959666648325,0.3235713506122231
CVX,2019-01-31,0.05246479646847017,0.3452726117433045
CVX,2019-02-28,0.05210366754203531,0.6184887254260154
CVX,2019-03-31,0.02966117733879305,0.43827901687016535
CVX,2019-04-30,-0.02565531898519647,-0.5434132955560287
CVX,2019-05-31,-0.043319159108810394,-0.20600917004366792
CVX,2019-06-30,0.08894200358557178,0.3803845943100228
CVX,2019-07-31,-0.010745549808482328,-0.5147381115596197
CVX,2019-08-31,-0.034541612506892916,-0.17102649977280038
CVX,2019-09-30,0.007447430748079003,-1.1568168851368839
CVX,2019-10-31,-0.02096006767218354,0.33065532511141527
CVX,2019-11-30,0.01829323060350283,-0.4203997538657589
CVX,2019-12-31,0.028447965616904828,0.14183319068481381
CVX,2020-01-31,-0.11759594320056159,1.0529100220741405
CVX,2020-02-29,-0.12626767768414707,0.3562560313746346
CVX,2020-03-31,-0.15750047421546307,0.8030242576501898
CVX,2020-04-30,0.21580801135638616,0.8366906639915328
CVX,2020-05-31,0.011307823603057163,-0.37460639043086275
CVX,2020-06-30,-0.027304837829855974,0.32794254335353656
CVX,2020-07-31,-0.061115685250172594,0.590631900404091
CVX,2020-08-31,0.014195000981483647,-0.988806274071564
CVX,2020-09-30,-0.15331691717799067,1.8768409909671568
CVX,2020-10-31,-0.0353393249046592,0.16015408164068745
CVX,2020-11-30,0.21580801135638616,0.7394444905727475
CVX,2020-12-31,-0.031815464331375255,0.02264769517103815
CVX,2021-01-31,0.00884188493409272,-0.9170910777563286
CVX,2021-02-28,0.17420508599788984,1.041343420117414
CVX,2021-03-31,0.04678822941525265,0.021370796432545802
CVX,2021-04-30,-0.016549841483941004,-0.39446262200524984
CVX,2021-05-31,0.0191276118303319,-0.5117733231088266
CVX,2021-06-30,0.009111489733918132,-0.9315523868576392
CVX,2021-07-31,-0.0283727436054273,-0.21173840955347245
CVX,2021-08-31,-0.03737908048284178,0.7311446915537125
CVX,2021-09-30,0.047228699112092716,0.1308422877767761
CVX,2021-10-31,0.12092161068616962,0.7089325727279032
CVX,2021-11-30,-0.002759277398959849,-2.811780524725144
CVX,2021-12-31,0.038924113475469,0.08761555896493789
CVX,2022-01-31,0.11255243745225237,0.9844807847946022
CVX,2022-02-28,0.102544385501732,0.46982265016106695
CVX,2022-03-31,0.12289343136678983,0.08729634086719784
CVX,2022-04-30,-0.03856508275449716,-0.6304870926042199
CVX,2022-05-31,0.11689266430055156,0.49127264667514225
CVX,2022-06-30,-0.15750047421546307,0.7632604363438915
CVX,2022-07-31,0.12330880341394156,0.340815746836423
CVX,2022-08-31,-0.0265042770301766,-0.2712089361552863
CVX,2022-09-30,-0.09545546901640792,-0.33322048483551825
CVX,2022-10-31,0.21580801135638616,0.36022584602833874
CVX,2022-11-30,0.02093994524532844,-1.1730867522197137
CVX,2022-12-31,-0.021059123813034642,-0.7510705318231707
CVX,2023-01-31,-0.03094943663273162,-0.9063729557648728
CVX,2023-02-28,-0.07039392659282358,0.38930804666620844
CVX,2023-03-31,0.01475654373408983,-1.1989602163748572
CVX,2023-04-30,0.03267911101647403,-0.4118361272359117
CVX,2023-05-31,-0.10290553473597676,0.6579231204233338
CVX,2023-06-30,0.043712577715223896,-0.4804580201194213
CVX,2023-07-31,0.03931849082932108,0.026869249851642962
CVX,2023-08-31,-0.0062011204560377805,-1.8859966157353725
CVX,2023-09-30,0.045622305026230006,-0.16613043036666042
CVX,2023-10-31,-0.14589224563287642,1.2030239648952694
CVX,2023-11-30,-0.00429593058568104,-3.1209618461417
CVX,2023-12-31,0.03798790538576328,-0.4175631887361746
GE,2005-02-28,-0.01982018089332836,-0.6575355874791136
GE,2005-03-31,0.024137939563827558,-0.5005355289207216
GE,2005-04-30,0.003874936257000586,-2.7460899116790394
GE,2005-05-31,0.007704898794848727,-1.616239382701977
GE,2005-06-30,-0.0452881078658129,-0.40594363229018526
GE,2005-07-31,-0.004338608082675251,-2.608735123438951
GE,2005-08-31,-0.026135258658614845,-0.5319060925720933
GE,2005-09-30,0.008362929946280701,-1.7673701029692062
GE,2005-10-31,0.007102345438305571,-2.207130765174341
GE,2005-11-30,0.05200036671275405,-0.2865123183778522
GE,2005-12-31,-0.011831598756746732,-0.9959310212480581
GE,2006-01-31,-0.06787231434149818,-0.4154930204345071
GE,2006-02-28,0.011116618212948792,-1.439356831742593
GE,2006-03-31,0.05648177905958733,-0.07864451695207109
GE,2006-04-30,-0.005477516417434853,-2.130519477182368
GE,2006-05-31,-0.009586291638917365,-1.5766330555931205
GE,2006-06-30,-0.031230583224415985,0.061383595473010644
GE,2006-07-31,-0.008225710369850824,-2.218900060224211
GE,2006-08-31,0.0410535648511414,0.21808586768603178
GE,2006-09-30,0.0429242159617922,0.05632325850305975
GE,2006-10-31,-0.00539728214185708,-2.1831444786481065
GE,2006-11-30,0.004830683259107199,-2.0962147023904834
GE,2006-12-31,0.060628214934384445,0.04459521088833185
GE,2007-01-31,-0.03167093398950681,-0.15897896375343734
GE,2007-02-28,-0.02430584464007523,-0.6772206072588709
GE,2007-03-31,0.01280800937332651,-1.196254216424709
GE,2007-04-30,0.041545646309395175,-0.9135788528475608
GE,2007-05-31,0.019345353421717722,-0.9603814095846168
GE,2007-06-30,0.025647699783980113,-0.874191806657187
GE,2007-07-31,0.012461345007859441,-1.5253196673856948
GE,2007-08-31,0.002833659460159852,-2.9704586738765606
GE,2007-09-30,0.06978422957387252,-0.07817741938257328
GE,2007-10-31,-0.00581378469999417,-2.321143742873044
GE,2007-11-30,-0.07227809336529993,-0.02011137417225939
GE,2007-12-31,-0.023867712911313753,-1.06615436693437
GE,2008-01-31,-0.04722696729156162,-0.9535455673853299
GE,2008-02-29,-0.05577729640372552,-0.20689482085382238
GE,2008-03-31,0.11044729235327856,0.2031801867329186
GE,2008-04-30,-0.12381346735442096,-0.010379508061436837
GE,2008-05-31,-0.06246096233279962,0.2457802107185323
GE,2008-06-30,-0.12957517442492011,-0.07669550852295615
GE,2008-07-31,0.05821942620232971,-0.7158726436576757
GE,2008-08-31,-0.006738609562416681,-1.8833030189677942
GE,2008-09-30,-0.08374905039601498,-0.5958600995167878
GE,2008-10-31,-0.2677515345700037,-0.2704790343649286
GE,2008-11-30,-0.12776312821315752,-0.20697712108920996
GE,2008-12-31,-0.03910432405579058,-0.706256050336151
GE,2009-01-31,-0.2893296847956207,0.7426232384661091
GE,2009-02-28,-0.29547425354149753,0.5070247958590564
GE,2009-03-31,0.1722828333395753,-0.3147119330135375
GE,2009-04-30,0.22413263616961476,0.24207868855145165
GE,2009-05-31,0.06354968643289245,-0.31250898189072274
GE,2009-06-30,-0.13171343803880506,0.8382616728443182
GE,2009-07-31,0.13395802076988686,0.2776345246154932
GE,2009-08-31,0.03663413198270682,-0.48405021715711527
GE,2009-09-30,0.17251114260124759,0.5772452678546394
GE,2009-10-31,-0.14104161548410044,0.8522978478726166
GE,2009-11-30,0.1163790885735458,0.15091153613873232
GE,2009-12-31,-0.05067744691581888,0.36124380127297684
GE,2010-01-31,0.06089695088737814,0.06322939913259873
GE,2010-02-28,0.0049780878316857315,-2.242466921552598
GE,2010-03-31,0.12509007694785546,0.37417991368593917
GE,2010-04-30,0.03562129252904173,-0.5622341914674891
GE,2010-05-31,-0.14281536914491397,0.11287740273783342
GE,2010-06-30,-0.11928226951077146,0.8306142735657822
GE,2010-07-31,0.11144438152390658,0.013146500796445082
GE,2010-08-31,-0.10729222974452103,0.3954758694718059
GE,2010-09-30,0.12269544482118573,0.09060289315360848
GE,2010-10-31,-0.01425510715758758,-1.2766158375560082
GE,2010-11-30,-0.011931124229127711,-1.2206341820292614
GE,2010-12-31,0.15229989763464002,0.6471977125044504
GE,2011-01-31,0.09635328277616337,0.196928966868807
GE,2011-02-28,0.0448944732495912,0.06633531578589569
GE,2011-03-31,-0.04247684865957364,-0.02661144538337723
GE,2011-04-30,0.019753772834074305,-1.1747552074292926
GE,2011-05-31,-0.04041423207333495,0.23137100209653738
GE,2011-06-30,-0.03233567811129874,0.0873338398724357
GE,2011-07-31,-0.05168308473574951,0.024696412344948016
GE,2011-08-31,-0.09358094378530224,0.32161513227004335
GE,2011-09-30,-0.05962315280632117,-0.44664147233505247
GE,2011-10-31,0.09339691597436997,-0.1927494241223826
GE,2011-11-30,-0.04905941630613325,0.08642917322092103
GE,2011-12-31,0.1280677741105276,0.48782119563237814
GE,2012-01-31,0.0436989054986628,-0.3401229326390016
GE,2012-02-29,0.02681518125669277,-0.4796702353561173
GE,2012-03-31,0.052158836672312706,-0.003457348301353136
GE,2012-04-30,-0.024718060719389884,-0.053695406049868666
GE,2012-05-31,-0.02534316475776124,-1.1728949213384396
GE,2012-06-30,0.09899570977688858,0.3657498303805049
GE,2012-07-31,-0.00432778960385615,-2.2956341358436028
GE,2012-08-31,-0.0019294143134478646,-2.6204581613509283
GE,2012-09-30,0.09979628439132392,0.6386140483502167
GE,2012-10-31,-0.07542955859484457,0.606171153015655
GE,2012-11-30,0.0033184115565857053,-2.1519629463520538
GE,2012-12-31,0.0024367425877376584,-2.84105061346888
GE,2013-01-31,0.05964281138445638,-0.34141199198780825
GE,2013-02-28,0.04947438593898921,0.6573126353399026
GE,2013-03-31,-0.004316149492160222,-2.3830920520888697
GE,2013-04-30,-0.036560201585835964,0.11139202310915408
GE,2013-05-31,0.045173612044281164,0.0703453945940602
GE,2013-06-30,0.002364343893233975,-2.2953123956576995
GE,2013-07-31,0.04963198529853542,-0.30904127320728136
GE,2013-08-31,-0.05179007308093427,-0.0022289847425405185
GE,2013-09-30,0.03956934868027926,0.31338349533737286
GE,2013-10-31,0.09000660735374404,0.19262114370120642
GE,2013-11-30,0.019697576364246308,-0.9781298166418324
GE,2013-12-31,0.05816999190752278,0.21091661683859897
GE,2014-01-31,-0.10921320513967846,0.45695201108161143
GE,2014-02-28,0.022138198689496614,-0.683057988718172
GE,2014-03-31,0.01635539948917642,-0.7897419413356133
GE,2014-04-30,0.037897564603942425,-0.11017191967352247
GE,2014-05-31,-0.0037257258528969055,-1.8045055025896808
GE,2014-06-30,-0.011005582110976636,-1.057223667485573
GE,2014-07-31,-0.043950074593995817,-0.06687563187892209
GE,2014-08-31,0.03246913449979226,-0.1228638847713377
GE,2014-09-30,-0.005543960636604639,-1.439170882851137
GE,2014-10-31,0.007388691048054342,-1.4406576508300901
GE,2014-11-30,0.02600525496872623,-0.6718938554285003
GE,2014-12-31,-0.037778517928050835,0.1126539224647658
GE,2015-01-31,-0.0561582155426347,0.06095868820234429
GE,2015-02-28,0.09340250530969146,0.34904379241520544
GE,2015-03-31,-0.046464922619193494,0.476822551025613
GE,2015-04-30,0.08754890886579413,0.032044027842200506
GE,2015-05-31,0.006991510052833117,-1.729091327605751
GE,2015-06-30,-0.017534776558914476,-0.8482382470802428
GE,2015-07-31,-0.017847108470901325,-0.8715228147305538
GE,2015-08-31,-0.05028571551233653,-0.37864737800768467
GE,2015-09-30,0.024897108886202918,-0.7090779989433678
GE,2015-10-31,0.13689645478288517,-0.5909193078109034
GE,2015-11-30,0.0346619274137221,-1.3373107256953531
GE,2015-12-31,0.04707031402621699,-0.22923658705107286
GE,2016-01-31,-0.06807573558074655,-0.15346993449963264
GE,2016-02-29,0.00934690689670261,-1.2734308734833313
GE,2016-03-31,0.08704005084251598,-0.176502202981478
GE,2016-04-30,-0.033261439301792074,-0.6206106107404494
GE,2016-05-31,-0.017055242801627145,-0.7829053847573455
GE,2016-06-30,0.04806496767856698,-0.44247977929831706
GE,2016-07-31,-0.0108590419351338,-1.8046891571520618
GE,2016-08-31,0.0032058472608342634,-2.1376844525950887
GE,2016-09-30,-0.045475502942830336,0.6879021103453766
GE,2016-10-31,-0.017711362026287685,-1.0065591063320518
GE,2016-11-30,0.055476939031809704,-0.4299838426918541
GE,2016-12-31,0.03443955342947585,-0.2947062813813375
GE,2017-01-31,-0.062010226148052586,0.3449897848622747
GE,2017-02-28,0.01164137566518617,-1.5111289495504003
GE,2017-03-31,-0.0003356559076322406,-3.47674372252391
GE,2017-04-30,-0.027557401034137903,-0.04794340677081266
GE,2017-05-31,-0.057138177892391555,0.04906877527716702
GE,2017-06-30,-0.005204845545471509,-2.2453755582480106
GE,2017-07-31,-0.05322433489760175,0.12884842537287966
GE,2017-08-31,-0.04227096683053309,0.6972330929314161
GE,2017-09-30,-0.00524389569571748,-2.5274692126041387
GE,2017-10-31,-0.18182553370518348,0.30470498781094335
GE,2017-11-30,-0.09734589446956252,0.40617268452736965
GE,2017-12-31,-0.0401339983764108,0.16290588719362376
GE,2018-01-31,-0.07618197595910628,-0.11004035962806924
GE,2018-02-28,-0.12803233268598488,0.6979691505565135
GE,2018-03-31,-0.04567636615911993,0.19302157448507629
GE,2018-04-30,0.042837598200775893,0.28751605682146675
GE,2018-05-31,0.0007104031362356559,-3.612441193376558
GE,2018-06-30,-0.025113948834391584,-0.25982764699064376
GE,2018-07-31,0.0014685463568748453,-3.4485053791484184
GE,2018-08-31,-0.051950034789529816,0.8461562027879701
GE,2018-09-30,-0.1269197435975077,1.3386254178067993
GE,2018-10-31,-0.11138160715746104,0.3567468153132225
GE,2018-11-30,-0.29547425354149753,1.136127924292495
GE,2018-12-31,0.010665305985214433,-2.1407747272761917
GE,2019-01-31,0.22742981964792086,1.3240028393632777
GE,2019-02-28,0.0616060657463546,0.09282653348839887
GE,2019-03-31,-0.03820058224314798,0.19923731669717526
GE,2019-04-30,0.017857601996243814,-0.5844087410924885
GE,2019-05-31,-0.0744864335860981,0.5735870055925005
GE,2019-06-30,0.10738149992605947,0.6257689549907361
GE,2019-07-31,-0.004773442834138529,-1.4555978136360679
GE,2019-08-31,-0.23638868235002994,1.365255569719583
GE,2019-09-30,0.08140296313657905,1.4421435606439275
GE,2019-10-31,0.11004739946841918,1.7607656218215162
GE,2019-11-30,0.12156141024919553,1.3538226268919722
GE,2019-12-31,-0.008902223141468787,-1.0470750379134124
GE,2020-01-31,0.1093847027119149,0.61585907535056
GE,2020-02-29,-0.13479454752692208,0.33070588678168633
GE,2020-03-31,-0.29547425354149753,1.3119418290019595
GE,2020-04-30,-0.15499092758832594,0.6528235931300763
GE,2020-05-31,-0.034408394286254924,0.6483679783416356
GE,2020-06-30,0.04030850461156252,0.6608904016740738
GE,2020-07-31,-0.11796573336389511,1.3789756856075286
GE,2020-08-31,0.04352010607956718,0.3043539855008284
GE,2020-09-30,-0.01585084818547479,-0.39395012185985223
GE,2020-10-31,0.17480280875864446,1.4902911637430094
GE,2020-11-30,0.22742981964792086,0.7259042554623178
GE,2020-12-31,0.06004062272313064,0.4556155339161947
GE,2021-01-31,-0.011173191288038613,-0.9486770666235351
GE,2021-02-28,0.16055058680463122,1.0401645989178299
GE,2021-03-31,0.04671352264534291,-0.12991453981317846
GE,2021-04-30,-0.0007619078916153383,-3.5325459555984047
GE,2021-05-31,0.06919581709707016,0.7571071800713405
GE,2021-06-30,-0.042850531037770215,0.8345447307764857
GE,2021-07-31,-0.03862655286972376,0.20299360364856867
GE,2021-08-31,0.017320091974159863,-0.23018740663013304
GE,2021-09-30,-0.02205985479517623,-0.6372538082451342
GE,2021-10-31,0.017701360003554524,-0.850409395082238
GE,2021-11-30,-0.0989500321816895,1.0827207380778354
GE,2021-12-31,-0.004614215801658765,-1.4170067919479514
GE,2022-01-31,0.0001058995375762294,-3.3431481607382025
GE,2022-02-28,0.010842784118589356,-0.7527646895796991
GE,2022-03-31,-0.041993968736284644,0.7431896414381356
GE,2022-04-30,-0.20486907106094904,1.959990850317265
GE,2022-05-31,0.04894970609073083,0.8109588004401651
GE,2022-06-30,-0.20551286090291507,1.953676562215442
GE,2022-07-31,0.14913467532124847,1.4040500373579903
GE,2022-08-31,-0.006379574409125498,-0.6725104540452449
GE,2022-09-30,-0.16954686036679525,1.4174737238267596
GE,2022-10-31,0.22742981964792086,1.228351793067386
GE,2022-11-30,0.09972862159018549,1.357517439023212
GE,2022-12-31,-0.024719304937561904,0.3297849133121247
GE,2023-01-31,0.2073362882312837,1.5900746153763166
GE,2023-02-28,0.051224691462536914,1.0202961113499924
GE,2023-03-31,0.12186581474605225,1.3447117392856
GE,2023-04-30,0.03464378453673856,0.12378905961537967
GE,2023-05-31,0.025537579289625262,-0.09744975317607185
